Wavenumber (cm^-1)	Intensity profile for Laser = Laser wrapper [Q0259] - LaserTune LT-OEM [Q0259]: PiF (V)
1262.24099722994	6.88184689312062e-4
1263.23822714683	7.35762317510594e-4
1264.23545706373	7.395958715771e-4
1265.23268698063	7.60537375880701e-4
1266.22991689753	7.8616466975813e-4
1267.22714681443	7.92594078974148e-4
1268.22437673132	8.05483011735064e-4
1269.22160664822	8.33094839885728e-4
1270.21883656512	8.36666399290973e-4
1271.21606648202	8.32182375720645e-4
1272.21329639891	8.20522107578059e-4
1273.21052631581	8.40924565394696e-4
1274.20775623271	8.33582692013595e-4
1275.20498614961	8.30580293424194e-4
1276.2022160665	8.5510841429748e-4
1277.1994459834	8.37395166049884e-4
1278.1966759003	8.55069265669935e-4
1279.1939058172	8.39587489192395e-4
1280.19113573409	8.16465707477836e-4
1281.18836565099	8.21280988665851e-4
1282.18559556789	7.72456627251661e-4
1283.18282548479	7.22006092077915e-4
1284.18005540168	7.00489404092694e-4
1285.17728531858	6.74136354889241e-4
1286.17451523548	6.8446858112819e-4
1287.17174515238	6.6869168422762e-4
1288.16897506927	6.61602771209116e-4
1289.16620498617	6.8434511237978e-4
1290.16343490307	7.28561981475232e-4
1291.16066481997	7.33582040099635e-4
1292.15789473686	7.53665286030138e-4
1293.15512465376	7.88137158299813e-4
1294.15235457066	7.87251797030722e-4
1295.14958448756	8.18645984888794e-4
1296.14681440446	8.22512664717069e-4
1297.14404432135	8.23286602969302e-4
1298.14127423825	8.35744900827225e-4
1299.13850415515	8.20260112916797e-4
1300.13573407205	8.13972241046518e-4
1301.13296398894	8.29438960359618e-4
1302.13019390584	8.04757256409041e-4
1303.12742382274	7.987374020658e-4
1304.12465373964	7.89688046237166e-4
1305.12188365653	7.79656963287023e-4
1306.11911357343	7.78630064672193e-4
1307.11634349033	7.61121593860986e-4
1308.11357340723	7.63449431483459e-4
1309.11080332412	7.5825169831866e-4
1310.10803324102	7.44507518617533e-4
1311.10526315792	7.50009406504027e-4
1312.10249307482	7.43721534633749e-4
1313.09972299171	7.11198059442651e-4
1314.09695290861	7.23294985354007e-4
1315.09418282551	6.80463375387065e-4
1316.09141274241	6.85790600166051e-4
1317.0886426593	6.49692554136821e-4
1318.0858725762	6.35725528401978e-4
1319.0831024931	6.62879618753656e-4
1320.08033241	6.4160384539948e-4
1321.07756232689	6.38691789796721e-4
1322.07479224379	6.26206389042806e-4
1323.07202216069	6.1661497529432e-4
1324.06925207759	6.08806329815569e-4
1325.06648199449	5.88301483280737e-4
1326.06371191138	5.75066235737694e-4
1327.06094182828	5.59629630753475e-4
1328.05817174518	5.36408471753609e-4
1329.05540166208	5.32680317838185e-4
1330.05263157897	5.09760302127126e-4
1331.04986149587	5.00012293868461e-4
1332.04709141277	4.74866829253122e-4
1333.04432132967	4.62986726509707e-4
1334.04155124656	4.39220498157102e-4
1335.03878116346	4.37025163581703e-4
1336.03601108036	4.29647153005945e-4
1337.03324099726	3.97689827197804e-4
1338.03047091415	3.73258072176936e-4
1339.02770083105	3.75748527175366e-4
1340.02493074795	3.9534693241089e-4
1341.02216066485	3.82364645230443e-4
1342.01939058174	3.63570292576033e-4
1343.01662049864	3.70701365654969e-4
1344.01385041554	3.59110360468809e-4
1345.01108033244	3.39548092427942e-4
1346.00831024933	3.20311059138985e-4
1347.00554016623	2.86052998604363e-4
1348.00277008313	2.74199998756941e-4
1349.00000000003	2.85890381228408e-4
1351	7.51382619900985e-5
1351.99676375405	1.02497129778165e-4
1352.99352750809	1.04478652618511e-4
1353.99029126214	1.12886573241988e-4
1354.98705501618	1.00094006333489e-4
1355.98381877023	1.15955223354925e-4
1356.98058252427	1.22462929826033e-4
1357.97734627832	1.25718288778031e-4
1358.97411003236	1.35270553898971e-4
1359.97087378641	1.25281631009261e-4
1360.96763754045	1.16277446673948e-4
1361.9644012945	1.14633204317065e-4
1362.96116504854	1.31723085956831e-4
1363.95792880259	1.37432762712602e-4
1364.95469255663	1.54570827278577e-4
1365.95145631068	1.73500694412951e-4
1366.94822006473	1.58449552838404e-4
1367.94498381877	1.67351348455523e-4
1368.94174757282	1.84712259055215e-4
1369.93851132686	1.62957667871837e-4
1370.93527508091	1.66634627428164e-4
1371.93203883495	1.49294796858688e-4
1372.928802589	1.68778767644466e-4
1373.92556634304	1.72512944425666e-4
1374.92233009709	1.94505438807201e-4
1375.91909385113	1.92255898439817e-4
1376.91585760518	1.88253704131579e-4
1377.91262135922	1.83980480863415e-4
1378.90938511327	1.86817250643972e-4
1379.90614886731	1.84384012870416e-4
1380.90291262136	2.11848280809565e-4
1381.89967637541	1.95965983757912e-4
1382.89644012945	2.11218891335959e-4
1383.8932038835	2.21921523820141e-4
1384.88996763754	1.99540554596045e-4
1385.88673139159	1.92551018862847e-4
1386.88349514563	2.03078988239521e-4
1387.88025889968	2.22773759327463e-4
1388.87702265372	2.17771769300388e-4
1389.87378640777	2.2168964348776e-4
1390.87055016181	2.42224604351472e-4
1391.86731391586	2.37656260660278e-4
1392.8640776699	2.09291574287598e-4
1393.86084142395	2.1843729596865e-4
1394.85760517799	2.18229507099373e-4
1395.85436893204	2.22081129763208e-4
1396.85113268609	2.19864715157592e-4
1397.84789644013	2.1303779680035e-4
1398.84466019418	2.44989099742715e-4
1399.84142394822	2.33054791207315e-4
1400.83818770227	2.51252880149889e-4
1401.83495145631	2.47181422885226e-4
1402.83171521036	2.46154524270396e-4
1403.8284789644	2.3040171883293e-4
1404.82524271845	2.50840313844224e-4
1405.82200647249	2.60841282465487e-4
1406.81877022654	2.62925194024027e-4
1407.81553398058	2.56513853405338e-4
1408.81229773463	2.65554174935308e-4
1409.80906148867	2.65783043834801e-4
1410.80582524272	2.76816933936669e-4
1411.80258899677	2.58667027920304e-4
1412.79935275081	2.67083982842444e-4
1413.79611650486	2.78250375991388e-4
1414.7928802589	2.63783452397126e-4
1415.78964401295	2.51593172066241e-4
1416.78640776699	2.34141918479906e-4
1417.78317152104	2.16485887457184e-4
1418.77993527508	2.64599550709791e-4
1419.77669902913	3.14224953272207e-4
1420.77346278317	3.17389969237563e-4
1421.77022653722	2.77892015477708e-4
1422.76699029126	3.10551005148768e-4
1423.76375404531	3.38051410282574e-4
1424.76051779935	3.59417526623392e-4
1425.7572815534	3.52945957346941e-4
1426.75404530745	3.55355103657393e-4
1427.75080906149	3.47257360621387e-4
1428.74757281554	3.60173396278296e-4
1429.74433656958	4.05784558800921e-4
1430.74110032363	4.17252095238671e-4
1431.73786407767	4.18053136386896e-4
1432.73462783172	4.50359788410053e-4
1433.73139158576	4.00363979602405e-4
1434.72815533981	3.14974800061335e-4
1435.72491909385	3.87968921835132e-4
1436.7216828479	4.81130609660296e-4
1437.71844660194	4.9968705911655e-4
1438.71521035599	5.31352275934549e-4
1439.71197411003	5.49529284846907e-4
1440.70873786408	5.58653926497742e-4
1441.70550161813	5.62379068980278e-4
1442.70226537217	5.71229670238299e-4
1443.69902912622	5.80309140395814e-4
1444.69579288026	5.75939551275232e-4
1445.69255663431	5.45334358833832e-4
1446.68932038835	5.44304448786114e-4
1447.6860841424	6.43323373578565e-4
1448.68284789644	6.4653657247013e-4
1449.67961165049	6.5812757765629e-4
1450.67637540453	6.59964551718009e-4
1451.67313915858	6.8779922590239e-4
1452.66990291262	6.60612009788943e-4
1453.66666666667	6.00856146991078e-4
1454.66343042071	4.5851776010382e-4
1455.66019417476	4.8905971245457e-4
1456.65695792881	5.92110945884139e-4
1457.65372168285	7.0135067389868e-4
1458.6504854369	7.98881950844427e-4
1459.64724919094	8.4006329558871e-4
1460.64401294499	8.20841319464194e-4
1461.64077669903	8.25804160863724e-4
1462.63754045308	7.12324335342788e-4
1463.63430420712	7.68806770591326e-4
1464.63106796117	8.95865147004546e-4
1465.62783171521	9.19218809051486e-4
1466.62459546926	9.314271579797e-4
1467.6213592233	9.35634129724326e-4
